player_id,evo_rate_raw,evd_rate_raw,ppo_rate_raw,ppd_rate_raw,toi_5v5_minutes,toi_pp_minutes,toi_pk_minutes,toi_total_minutes,penalty_component_raw
8477992,0.7927049581821147,1.4291970517772894,0.0,0.0,19.5,0.4,0.4,20.3,0.0
8477998,2.5498447360767127,0.9117195547178669,0.0,3.5844042876534434,14.766666666666666,1.9333333333333333,3.716666666666667,20.416666666666668,0.0
8478007,0.7916166022054023,3.000486642122269,0.0,0.0033219062103958114,19.683333333333334,3.45,6.366666666666666,29.5,0.0
8478009,0.6474141609964904,1.792328119833277,2.2205918580293647,3.059998516123892,24.15,3.3333333333333335,6.183333333333334,33.666666666666664,0.0
8478010,0.9871783475459355,0.6186998671406728,0.0,0.0,14.883333333333333,1.4166666666666667,0.8833333333333333,17.183333333333334,0.0
8478013,1.1165491599278903,1.8729072647780436,0.0,5.201535611687336,21.383333333333333,0.65,2.2666666666666666,24.3,0.0
8478038,1.4163773930149628,1.9355122759948964,0.0,0.0,16.2,2.783333333333333,6.066666666666666,25.05,0.0
8478043,1.6556594397224584,3.1182542358933447,0.0,3.5954702486307606,23.8,0.5333333333333333,4.983333333333333,29.316666666666666,0.0
8478047,1.0714910683095258,1.2733054438612093,0.02684680666460241,0.0,20.066666666666666,2.7666666666666666,1.2666666666666666,24.1,0.0
8478048,2.909317405955173,5.0,0.0,0.0,20.0,1.2333333333333334,3.9833333333333334,25.21666666666667,0.0
8478055,4.004144137826829,1.821067313414566,12.0,2.091118745446696,27.9,0.95,6.466666666666667,35.31666666666666,0.0
8478109,1.9755407284437028,0.8950282459930989,0.0,0.0,31.25,0.65,2.3333333333333335,34.233333333333334,0.0
8478115,0.5677432311277317,0.8530102255516242,0.0,0.0,18.266666666666666,0.26666666666666666,0.3333333333333333,18.866666666666667,0.0
8478178,1.2023100232424802,0.4704259593192845,0.0,0.0,30.416666666666668,1.4166666666666667,0.5166666666666667,32.35,0.0
8478396,0.29250250953548335,0.008644188209524529,0.0,0.0,13.25,0.38333333333333336,1.1,14.733333333333334,0.0
8478401,5.0,0.7170638824361174,0.0,0.0,15.216666666666667,0.5666666666666667,1.7166666666666666,17.5,0.0
8478403,1.6516908402657735,1.2282641799835876,0.0,0.3703013193957946,31.633333333333333,2.566666666666667,2.8333333333333335,37.03333333333333,0.0
8478406,1.143168079267655,2.861461965367198,0.0,2.5644848924563366,18.666666666666668,3.7666666666666666,5.733333333333333,28.166666666666668,0.0
8478407,2.050778962356943,0.4177414195638304,0.0,0.0,10.65,0.0,0.0,10.65,0.0
8478420,2.0646656704498256,1.2573094920233205,0.0,1.6276435479796678,13.383333333333333,5.816666666666666,9.033333333333333,28.233333333333334,0.0
